used_dim_red_weights,cid,pid,activity,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba,latent_prob_delta_ratio
False,5282181,O15528,1,0.14378893375396729,0.40160873532295227,0.3054942786693573,0.9871253933724404
False,5479529,P14677,1,0.7019206285476685,0.3743036091327667,0.27813252806663513,0.9805620108953108
False,5479529,Q0VTR6,1,0.7019206285476685,0.286479651927948,0.31269749999046326,0.9805620108953108
False,71339,P14677,0,0.2384321093559265,0.3743036091327667,0.20067737996578217,0.966211731235408
False,5284585,P14677,1,0.21752691268920898,0.3743036091327667,0.1887151300907135,0.9819569810458642
False,3763,P43681,1,0.7391195893287659,0.17937903106212616,0.734507143497467,0.9228482634716572
False,3763,P17787,1,0.7391195893287659,0.1238970011472702,0.8482789993286133,0.9228482634716572
False,5288826,Q9HAW9,1,0.8476487398147583,0.5060557126998901,0.8504314422607422,0.9822317867200068
False,11167602,Q16832,1,0.368496835231781,0.0740126520395279,0.01782882958650589,0.9705483456425048
False,11167602,P16234,1,0.368496835231781,0.10569865256547928,0.025868169963359833,0.9705483456425048
False,11167602,P42685,1,0.368496835231781,0.16382241249084473,0.02941039577126503,0.9705483456425048
False,11167602,P29317,1,0.368496835231781,0.17243272066116333,0.02103445492684841,0.9705483456425048
False,444254,P04745,0,0.17424170672893524,0.5530287027359009,0.43261682987213135,0.9897108318654996
False,9811704,P14410,1,0.21288181841373444,0.13807380199432373,0.30482810735702515,0.9904570234766709
False,9811704,O43451,1,0.21288181841373444,0.23070110380649567,0.441124826669693,0.9904570234766709
False,5311027,P43088,1,0.1014295145869255,0.16732756793498993,0.13421101868152618,0.9942306420895756
False,5282226,P43088,0,0.09790704399347305,0.16732756793498993,0.09356559813022614,0.9883970517426216
False,9868491,P43088,1,0.08071880042552948,0.16732756793498993,0.0796290785074234,0.9868567494194648
False,123630,Q670S6,1,0.38359522819519043,0.7872821688652039,0.43190112709999084,0.973876171817142
False,123630,P00807,1,0.38359522819519043,0.6822927594184875,0.2909862697124481,0.973876171817142
False,123630,P05193,1,0.38359522819519043,0.2114994376897812,0.22434377670288086,0.973876171817142
False,11965427,P05362,0,0.012233851477503777,0.4444824159145355,0.04966740310192108,0.9793883775671792
False,24759,P05362,1,0.5440050363540649,0.4444824159145355,0.7504247426986694,0.9863253562162082
False,6445226,P54855,1,0.022966105490922928,0.1976848840713501,0.058428142219781876,0.9918101176271856
False,977,P68871,1,0.9737263917922974,0.898532509803772,0.9764983654022217,0.6601080614112502
False,977,P13674,0,0.9737263917922974,0.45992857217788696,0.9658421874046326,0.6601080614112502
False,977,P00395,1,0.9737263917922974,0.16426120698451996,0.9733039736747742,0.6601080614112502
False,4456,P22303,1,0.1481505185365677,0.28847309947013855,0.6068681478500366,0.9441490840183672
False,4456,P04058,1,0.1481505185365677,0.12091514468193054,0.6097333431243896,0.9441490840183672
False,70788982,P32745,1,0.011419355869293213,0.13330991566181183,0.017882389947772026,0.9942865165625272
False,70788982,P35346,1,0.011419355869293213,0.11173916608095169,0.015111078508198261,0.9942865165625272
False,9941444,P32745,1,0.015590531751513481,0.13330991566181183,0.014531255699694157,0.9940455531199476
False,9941444,P30872,1,0.015590531751513481,0.05762219801545143,0.011311300098896027,0.9940455531199476
False,71349,P35346,1,0.012337622232735157,0.11173916608095169,0.02179833874106407,0.9860409140635576
False,712,P15555,1,0.9476984739303589,0.6376093626022339,0.9767017364501953,0.836668831322904
False,60953,P12461,1,0.158182755112648,0.281017005443573,0.22245676815509796,0.9967158098512936
False,60953,P86926,0,0.158182755112648,0.6109403371810913,0.531834065914154,0.9967158098512936
False,572,P02930,0,0.36155182123184204,0.6647596955299377,0.8023406863212585,0.8800340640963613
False,5950,Q9BYV1,1,0.6263672113418579,0.3117865025997162,0.926180362701416,0.9888779864904332
False,5950,P80404,1,0.6263672113418579,0.14863678812980652,0.8452451229095459,0.9888779864904332
False,5950,Q8TD30,1,0.6263672113418579,0.15562689304351807,0.8336652517318726,0.9888779864904332
False,5950,Q16719,1,0.6263672113418579,0.18161964416503906,0.8484774231910706,0.9888779864904332
False,67678,Q8TF71,1,0.3076529800891876,0.3642119765281677,0.8001708388328552,0.9640968686449156
False,67678,Q9UPY5,1,0.3076529800891876,0.3256654143333435,0.7737793326377869,0.9640968686449156
False,4908,P16083,1,0.3459039032459259,0.3710373044013977,0.24752381443977356,0.9711578041316348
False,23665772,P04070,1,0.23193325102329254,0.13360309600830078,0.5582227110862732,0.9719593778907702
False,4510,P00533,1,0.37171274423599243,0.12661904096603394,0.7306941151618958,0.8929027523198306
False,4510,O75343,1,0.37171274423599243,0.11165211349725723,0.6652767658233643,0.8929027523198306
False,9913767,P43119,1,0.0420665368437767,0.1490079015493393,0.020766930654644966,0.9889444954748196
False,5280427,P43119,1,0.3265589475631714,0.1490079015493393,0.6996561288833618,0.9843882839441668
False,23976,P02787,1,0.9902679324150085,0.20263926684856415,0.9583199620246887,0.6000000000000155
False,5281037,P30556,1,0.03805634006857872,0.09861641377210617,0.036208055913448334,0.9843195719017618
False,71357,Q13733,1,0.9774947762489319,0.21799273788928986,0.9380540251731873,0.8580169323341923
False,71357,P50993,1,0.9774947762489319,0.2424183040857315,0.9654101133346558,0.8580169323341923
False,71357,P13637,1,0.9774947762489319,0.20904241502285004,0.9637702703475952,0.8580169323341923
False,76968835,P02792,1,0.8989697098731995,0.6621634364128113,0.8443341851234436,0.9993062605848704
False,5361323,O75899,1,0.11489002406597137,0.22985707223415375,0.13141416013240814,0.9785251402987544
False,130956,P22939,0,0.1099739521741867,0.7175302505493164,0.22060301899909973,0.9815016666889675
False,130956,O95749,0,0.1099739521741867,0.47237372398376465,0.3555956482887268,0.9815016666889675
False,6915744,Q4VCS5,0,0.08602532744407654,0.16258858144283295,0.12369011342525482,0.9933250902074928
False,3007855,P16455,1,0.9911448359489441,0.4777112603187561,0.9715079665184021,0.8589782832410758
False,3007855,Q96PD5,1,0.9911448359489441,0.25004950165748596,0.968960165977478,0.8589782832410758
False,3007855,P06727,1,0.9911448359489441,0.8339859843254089,0.991584300994873,0.8589782832410758
False,3007855,P19827,1,0.9911448359489441,0.24459201097488403,0.9560050964355469,0.8589782832410758
False,71183,Q8VH26,1,0.2295273393392563,0.11981942504644394,0.17275848984718323,0.9821413854800524
False,4887,Q13304,0,0.0310392826795578,0.08447069674730301,0.01910567283630371,0.9896473492422372
False,643976,O75676,1,0.9587752819061279,0.12245456874370575,0.9066364169120789,0.9942347436915492
False,9883933,Q8N695,1,0.1869986206293106,0.3387450575828552,0.54632967710495,0.9767277925859028
False,466151,P50281,0,0.15614953637123108,0.13781392574310303,0.13649682700634003,0.9814820628215112
False,466151,P45452,0,0.15614953637123108,0.2342657893896103,0.07492101937532425,0.9814820628215112
False,466151,P08253,1,0.15614953637123108,0.4576779901981354,0.07783308625221252,0.9814820628215112
False,466151,P14780,0,0.15614953637123108,0.4812075197696686,0.09046067297458649,0.9814820628215112
False,44814423,Q9NY91,0,0.6363474130630493,0.29370492696762085,0.2284814864397049,0.9766130385400896
False,8550,P12821,1,0.06125456467270851,0.1952117532491684,0.14567378163337708,0.9852767042862272
False,5462501,P12821,1,0.09494853019714355,0.1952117532491684,0.2382248491048813,0.97286884397437
False,132999,O60741,0,0.17148570716381073,0.23377901315689087,0.11956730484962463,0.9216638262286438
False,132999,Q9Y3Q4,0,0.17148570716381073,0.1374318152666092,0.0644732266664505,0.9216638262286438
False,26042,Q9UEW3,1,0.950229287147522,0.7129855155944824,0.9670906066894531,0.76020951451272
False,53130,P0AD68,1,0.8472709655761719,0.29935821890830994,0.14612101018428802,0.9876928147817212
False,53130,Q9X6W0,1,0.8472709655761719,0.18160781264305115,0.1639440655708313,0.9876928147817212
False,53130,Q07806,1,0.8472709655761719,0.24461546540260315,0.14555056393146515,0.9876928147817212
False,6533629,P0AD68,1,0.546535849571228,0.29935821890830994,0.2133629322052002,0.9607895027644868
False,6533629,P02919,1,0.546535849571228,0.19925330579280853,0.12496640533208847,0.9607895027644868
False,2630,P0AD68,1,0.9061993956565857,0.29935821890830994,0.23389273881912231,0.9858762665084724
False,2630,P02919,1,0.9061993956565857,0.19925330579280853,0.18720941245555878,0.9858762665084724
False,9681,P30939,1,0.13487690687179565,0.09836388379335403,0.0987207368016243,0.9822637017451264
False,34755,Q99873,0,0.8224607110023499,0.23066198825836182,0.3535327911376953,0.9990980896932544
False,34755,P35520,1,0.8224607110023499,0.3102497160434723,0.5915833711624146,0.9990980896932544
False,34755,Q9HBK9,1,0.8224607110023499,0.10295062512159348,0.3899867832660675,0.9990980896932544
False,104805,P27824,1,0.9556323885917664,0.23510366678237915,0.9621224403381348,0.8542304996338468
False,104805,P05937,1,0.9556323885917664,0.5830907821655273,0.9219682216644287,0.8542304996338468
False,104805,Q9P0L9,1,0.9556323885917664,0.11189643293619156,0.9440733194351196,0.8542304996338468
False,104805,Q8NEC5,1,0.9556323885917664,0.26650428771972656,0.9419155120849609,0.8542304996338468
False,24456,Q8NEC5,1,0.969053328037262,0.26650428771972656,0.9386675357818604,0.7936944578744471
False,24456,Q9UBV8,1,0.969053328037262,0.4402572512626648,0.935375452041626,0.7936944578744471
False,24456,Q9ULB1,1,0.969053328037262,0.5504631400108337,0.9005317091941833,0.7936944578744471
False,60750,Q99808,1,0.3208310902118683,0.28013885021209717,0.7328444719314575,0.9668839522815568
False,7558,Q96RJ0,1,0.43334516882896423,0.07050345093011856,0.7252485752105713,0.9564493113266972
False,44400135,P30874,1,0.0542839877307415,0.06392611563205719,0.03065033070743084,0.9971215847782264
False,65866,Q06432,1,0.5556085705757141,0.27049458026885986,0.200894296169281,0.9797050285348812
False,24083,Q06432,1,0.9430941343307495,0.27049458026885986,0.9759073853492737,0.8074907930745938
False,157920,P51788,1,0.12463413178920746,0.17849470674991608,0.4484216570854187,0.9836150608439858
False,3487,P05108,1,0.3083796203136444,0.38485056161880493,0.5855672359466553,0.9619917122642886
False,16129665,P41587,0,0.02717839553952217,0.05332115665078163,0.03274946287274361,0.9987477924560888
False,16129665,P09683,1,0.02717839553952217,0.3732956051826477,0.10539574176073074,0.9987477924560888
False,10517,P32297,1,0.6314120888710022,0.16799136996269226,0.38380736112594604,0.9525907572648068
False,5461108,P00519,1,0.15927501022815704,0.12227297574281693,0.2201099842786789,0.9966548569130896
False,3468,P24855,0,0.4142725467681885,0.20666030049324036,0.21626946330070496,0.9521267630813036
False,175805,Q9Y5Y9,1,0.25900810956954956,0.15964515507221222,0.6190168857574463,0.9604201185436289
False,236702,Q16665,0,0.051053114235401154,0.11528843641281128,0.09573694318532944,0.9691795273733844
False,121750,P13922,0,0.12517017126083374,0.3815673887729645,0.05267241597175598,0.9395704851583748
False,151166,P86926,0,0.1208503246307373,0.6109403371810913,0.3500663638114929,0.9778942032783496
False,439213,P01579,1,0.6734527349472046,0.29855507612228394,0.7556688785552979,0.9639436618157984
False,439213,Q00653,1,0.6734527349472046,0.14718429744243622,0.7204200029373169,0.9639436618157984
False,6435415,P16444,1,0.08403628319501877,0.6027519702911377,0.45292413234710693,0.980972390166472
False,121396,P31327,1,0.7329552173614502,0.23869487643241882,0.8506645560264587,0.9453042692657648
False,4413,P06870,0,0.041794728487730026,0.2862801253795624,0.056354597210884094,0.9866687793586548
False,5359268,P06870,1,0.990152895450592,0.2862801253795624,0.9460330009460449,0.6000000000001124
False,132971,P08686,0,0.5083441138267517,0.3131512999534607,0.26643872261047363,0.9855182224865876
False,36294,P0A7S3,1,0.28889405727386475,0.6042104959487915,0.18259413540363312,0.9860102000702576
False,15541,P0A7S3,1,0.18745453655719757,0.6042104959487915,0.2859936058521271,0.9643849074506122
False,1032,P10724,1,0.7145301699638367,0.3957999050617218,0.871151328086853,0.9428573582976618
False,39765,Q15822,1,0.061683539301157,0.15769146382808685,0.16763107478618622,0.9495141756630014
False,50192,Q15822,1,0.07273402810096741,0.15769146382808685,0.1613110601902008,0.9908246526160616
False,5282230,P20594,0,0.1811220496892929,0.2968139052391052,0.11905346065759659,0.9738381828668444
False,6267,O43776,1,0.6447504162788391,0.2663975954055786,0.9290132522583008,0.9702776019893364
False,9887712,P13866,0,0.4102170467376709,0.32019248604774475,0.1455458104610443,0.976660399234861
False,6433164,Q16595,1,0.9531418681144714,0.7652751803398132,0.9373259544372559,0.9570995538604004
False,151171,P37288,1,0.02143838070333004,0.10778269171714783,0.018880538642406464,0.9893087811337468
False,5311010,P37288,1,0.019061697646975517,0.10778269171714783,0.03524059057235718,0.9967481056598556
False,5311010,P30518,1,0.019061697646975517,0.3166334629058838,0.05360254645347595,0.9967481056598556
False,12620,P68344,1,0.6051484942436218,0.39922788739204407,0.6456570029258728,0.969544861122712
False,7628,Q9H1D0,1,0.8975745439529419,0.13431209325790405,0.925462007522583,0.7907819670113871
False,153241,P20839,0,0.05291055515408516,0.24197128415107727,0.020109474658966064,0.9872294079807298
False,644077,P30518,1,0.008281704038381577,0.3166334629058838,0.043426379561424255,0.9957828903601308
False,644077,P47901,0,0.008281704038381577,0.08591264486312866,0.04161000996828079,0.9957828903601308
False,119369,P30518,1,0.07741804420948029,0.3166334629058838,0.04266875609755516,0.9735815960764516
False,119369,P47901,1,0.07741804420948029,0.08591264486312866,0.03512126952409744,0.9735815960764516
False,216237,P30518,1,0.0652000680565834,0.3166334629058838,0.05463370680809021,0.9778325556112616
False,53477739,P47901,1,0.011899813078343868,0.08591264486312866,0.04472619667649269,0.99579999727659
False,27991,P47901,0,0.009028105065226555,0.08591264486312866,0.032832760363817215,0.9926849706860243
False,27991,P47901,1,0.009028105065226555,0.08591264486312866,0.032832760363817215,0.9926849706860243
False,54686904,P0A7U3,1,0.5139296054840088,0.7501962184906006,0.3859938383102417,0.9746896763682974
False,5314,1J07_A,1,0.13067325949668884,0.3262521028518677,0.43620625138282776,0.9793279256759009
False,5314,Q9GZZ6,1,0.13067325949668884,0.2433532327413559,0.6431437134742737,0.9793279256759009
False,6032,P9WQG9,1,0.5347912311553955,0.6426153182983398,0.6423366665840149,0.976776884986623
False,6032,P00551,1,0.5347912311553955,0.3641723394393921,0.660326361656189,0.976776884986623
False,6032,P0A6R0,1,0.5347912311553955,0.5608750581741333,0.517970085144043,0.976776884986623
False,24462,P14679,1,0.9465565085411072,0.21617279946804047,0.9340197443962097,0.8194797351352257
False,643975,Q15067,1,0.9448091387748718,0.2087806612253189,0.9178678393363953,0.9921628957080716
False,638678,P34981,0,0.045630380511283875,0.08763482421636581,0.06304372102022171,0.9825976105604376
False,44257,P17752,1,0.5286280512809753,0.34370097517967224,0.664336621761322,0.9559263216175984
False,5281071,P29034,1,0.5395398139953613,0.8660580515861511,0.7538390159606934,0.978776567194208
False,50922675,P24385,1,0.0992787703871727,0.2010136842727661,0.03017282485961914,0.9818518850251028
False,23576,P02710,1,0.1986413449048996,0.269836962223053,0.06470424681901932,0.9812960903408596
False,36523,Q96P88,1,0.008024711161851883,0.09283696115016937,0.028060713782906532,0.9954036551926156
False,91694,Q2TU57,1,0.12306065857410431,0.38371020555496216,0.2634703516960144,0.955356123252155
False,10413,Q6RY99,0,0.7783247232437134,0.39320820569992065,0.9603877067565918,0.9816670830179736
False,11578,P31415,1,0.7854276299476624,0.7057206630706787,0.9270145297050476,0.9427803479374364
False,444412,Q96NT5,1,0.48909470438957214,0.37121716141700745,0.10520171374082565,0.9833243837874504
False,637568,Q04206,1,0.29606860876083374,0.23018889129161835,0.7310433983802795,0.7762532439669169
False,16130957,P30968,1,0.012398909777402878,0.10377319157123566,0.010143717750906944,0.9946679516458335
False,11250647,P30968,1,0.3205399215221405,0.10377319157123566,0.02029615454375744,0.9878825103126436
False,3005837,P56696,0,0.34815454483032227,0.22808419167995453,0.4322088360786438,0.9130442378161904
False,439153,Q16798,1,0.9532625079154968,0.5251309275627136,0.9661503434181213,0.9950084771406184
